"V1","V2","V3","V4","V5","V6","V7","V8"
0.918483511205548,0.426169309612198,0.193172820609937,0.86780252744529,1.11328067475398,0.839168305077835,0.920187675063839,2.82747939533845
2.05607562724952,1.31475383145299,0.315726231899396,3.37772808881852,2.67519558886947,3.56380698838727,1.11958362567958,1.51503956591941
1.31364663564176,0.46771689900538,0.329707583692771,1.41658985324998,1.94406777195378,1.82942017995081,1.08340745035397,0.562386381147361
2.96984641576063,4.00136954040572,2.47461385415208,2.67673388331045,3.28803163411296,2.27058390993368,2.28460339021697,3.38356387381375
2.16185545399995,1.29782678532903,0.2557397098829,0.519285559925348,0.72059699560618,0.54227614972816,0.194428023175898,0.152666501781129
0.101566578354238,0.0414484894968081,0.030723097833573,0.394718573756243,0.156204081392934,0.113087997109059,0.245708338221196,0.383827842375112
0.24557711451229,0.108262358625462,0.00807376529383804,0.396299527517468,0.829608129724997,0.150123475579508,0.0451851495513856,0.0723778272247571
2.79636324325394,1.12092318630952,0.41866022396322,2.07010015564007,0.924860282831277,1.82900574778523,3.10517412619917,1.03319727539579
2.08842811683795,0.779994054962631,0.308192199960669,3.44997139905341,2.5690906598155,2.51852703036254,6.63047874891276,2.5403571775104
1.10026053871579,0.604360701916123,0.2226913312874,2.21156285150478,3.47886464112594,0.827220601412385,0.396412798079559,1.20312939238837
3.19846439771895,1.40840805474009,4.11949586052797,4.47965744065492,1.63325217411705,1.40019289317822,1.68329452056745,1.57154095893969
1.97388278803425,1.6349318226007,1.46146689806888,2.77764689795894,4.80780682640081,3.31054253681389,2.7527396309267,3.16796118928649
2.45196313509394,1.34182959151512,3.20404437348955,2.82037485647578,1.48243115016835,2.0682891267362,3.48880935618124,3.67833994871667
1.91267388655042,1.63810348705875,2.19889876565763,1.05755236393002,1.68422069781608,3.4087363737926,2.65710261691933,5.11342701100607
1.00599638463272,0.302395703208434,12.032132224796,1.29211277722521,1.5257449633497,2.40082156652269,1.44523432403988,1.3742000014731
2.87426600299436,2.88474305871397,0.850528158349864,1.06016247689424,3.93891874069597,3.58251449567477,4.04547906245481,1.53009379657622
0.961562411468875,1.04070264908743,1.81876966782963,2.5066185916961,3.95723345753862,0.738503797240346,1.78375412973697,0.542171051516419
0.4823971966599,0.931371746948384,0.208783816271774,1.09271561742842,1.86141673120162,0.831235505474396,0.652390630803704,4.41491477471329
0.397912587696381,0.139193560888291,0.0397874597599857,1.14885151232537,0.426614496633003,1.70061685708071,0.295010240019883,1.58785620722956
3.17009264372825,0.974209936144298,0.143181048371856,1.29034105496766,1.89587746726813,1.93237689001067,4.42743999690537,3.74237240520179
1.97596364044995,0.465078124204793,11.7282545349975,0.937677307650347,0.742065005376203,2.8536136851552,2.32457292954128,0.638551292311612
1.19011423722122,1.06257982610177,0.227177439080939,1.39880924377342,1.6335111683986,2.565564823674,0.344223380557329,1.22615010106398
1.57364936874387,1.10526509178351,14.1655501111844,0.692617904775849,2.17929405545021,1.73017122926907,0.826897093059836,0.955636397806716
4.13353665863716,1.33944278764055,0.781484705568398,1.72792376613072,2.15687226300026,1.57606504816274,1.46553945354339,0.695703708147542
2.02162776243474,2.89994238089018,0.50655505465949,2.72621603683659,2.4858505599904,1.99040994562937,0.691998666708603,1.47467553505369
