"V1","V2","V3","V4","V5","V6","V7","V8"
0.87747989100731,0.384011977481806,0.134699837140464,0.777440008760431,1.07195432170281,0.78254263641107,0.942090752699944,3.05421994146274
2.05254418360322,1.24634421045745,0.18127519250743,3.40348536823733,2.68041947370681,3.58581225345837,1.00252909289217,1.45589471776687
1.2190575792383,0.311872763051169,0.190614103342003,1.29140682406167,1.88452857758183,1.80790695436689,0.953835656722664,0.359147126848329
2.76509099895927,3.44331647499722,1.73938769474332,2.35119624077059,3.01002447465558,2.02370073154727,1.86826978792951,3.02453281853295
2.5522283677306,1.9725774453136,0.452555995781507,0.5477873779222,0.837392870206415,0.603665903087572,0.15523050816551,0.0920441837366866
0.134634114364339,0.29080989694491,0.399192668120516,1.20585089265353,0.302663509172151,0.184534047919647,1.0620938890105,1.45304325787885
0.797158679620856,0.975700131065196,0.142076321729119,1.40371155645369,2.2621210315972,0.426483073903584,0.185094197115053,0.352937842115907
2.65909700673697,0.777277097827646,0.156702242805182,1.80448603861063,0.487685538457055,1.62860898566598,2.85077020705522,0.696851926904644
1.94243638702573,0.493265076271253,0.103867736522195,3.31426435108096,2.39017463563556,2.40421007302692,6.47160518238365,2.33824310579235
1.47404543400981,1.06958219266549,0.452204265322477,2.79125728075497,3.99238905611291,1.11053947098955,0.558793984382624,1.76956188217058
2.86738041954646,0.704695370438197,2.71391628002412,4.0773336881784,0.978759990352278,0.883083169177006,1.02109251810812,0.936155804867709
1.32193205618952,0.654306342472093,0.391064527602934,2.01441055950008,4.27799696085231,2.84588563715723,1.81409530307837,2.28744821522504
1.60001700753313,0.241767287911934,0.962213457272861,1.72306257743558,0.382074142238402,1.17316368592077,2.15852820374709,2.43170688200965
1.6836415129781,1.23720007571928,1.63286700231586,0.63154350555543,1.32036965732218,3.27375737045084,2.34433393615116,4.86959687889078
0.988866346045444,0.228802392667971,12.9241695668846,1.32281973983371,1.58619478146745,2.53518634618512,1.57064091075174,1.48682668342901
2.02712392695656,1.1044266243325,0.0327034680454311,0.119080560128789,2.95331987837822,2.87772390632966,2.61551774882586,0.369593886720092
1.22372627138853,1.62258735602348,2.94837457085949,3.00932955911641,4.38015168770522,0.912888807263813,2.38380794627075,0.734296851495622
0.202788603927531,0.796628780724996,0.0842621386906417,0.882744083341692,1.77258715511629,0.623149650274832,0.444374408386294,4.42871500435169
1.35643796354221,1.31224326072025,0.854078397537116,2.84907282165453,1.53365682191858,3.01439434046269,1.57247862630029,3.69065480290881
2.90068515842247,0.445521815510965,0.00680735921242377,0.721354872729231,1.36669520331547,1.559799580516,3.92669777900166,3.26040995222527
2.94847976463661,1.80440954652576,17.9296492477329,2.07005997128836,1.71254066793235,3.68953144333545,3.99357444641782,1.78692369412581
0.988843986735965,0.849827585782358,0.0758341266202959,1.17054628235224,1.42600737688077,2.50837525483903,0.10922094115669,1.0216522686497
1.08862778585329,0.494190963394351,12.1128680414288,0.157216986582317,1.61705928419234,1.27839684981541,0.290917966150009,0.400753096505813
3.97839644254505,0.869848901511773,0.341613803946875,1.31424158467624,1.7837148271806,1.25754290572726,1.02885127145249,0.296209970366538
1.40918863524305,1.74033936342118,0.0463901735602545,1.997351259311,1.73134607015791,1.38865043178462,0.118011637147743,0.671139107456282
1.32490622169919,0.183576128710026,0.0653276332507307,2.03008600676405,1.73757894307974,0.474849423520205,3.23623503784076,3.01447370133221
1.74533645935876,1.67104136408439,2.33881299417582,3.11953322377804,2.755932844217,1.28728625208149,2.77799129045428,1.65504036711133
1.36331818054508,0.624605654085892,0.811699254069949,3.33316389065793,1.66016570954569,2.00714923477635,1.46103969064606,1.43568589599545
1.20666703825432,0.708917736109581,0.980584177043542,1.54598675112205,1.66038456313042,1.92469295936023,1.28493733150986,0.238443919317738
0.610980525580118,0.929862994299848,1.60420849494695,3.36231820029117,1.91865844465743,1.8327249530162,0.58748765174207,1.06326931495507
3.27835165050378,0.734023310256277,1.76946400321319,2.44897778481925,3.19100383185661,1.29469034538559,3.74810232049822,2.4093875618417
2.27485845601616,0.699536377593993,0.670316219456489,1.01972535550393,1.14318840323632,1.33045556683525,0.607397638557295,0.766255273747229
1.0242877790941,0.170389755071479,0.230607115100909,0.491299118138157,0.191778320575783,0.821576676725479,0.487294461627051,1.04234860132762
1.7283021741452,0.0897130553653441,0.0916302638354055,0.550966552509635,1.49382235259462,0.53969035506871,0.835963363309428,0.926705255735793
0.188848352112871,0.829469695597963,0.0318485439243243,1.82464655117979,1.17206149272235,0.578399299543222,2.77797528305658,1.44649115914364
0.980776317381494,0.642781282378356,1.19479264701019,0.999489397945453,2.88564488547804,2.03367302609222,0.802709597009467,1.42332295891763
2.10459389264557,0.410444059085185,1.62413244783718,1.63444367305851,1.2663773395141,2.13359514409512,1.83432161881544,1.06045113070219
0.5684993156615,0.693793714214206,4.53983457239258,0.332370691553105,2.03900107593768,0.190586447362486,0.366533357018222,1.33634426718287
1.16695793757443,0.949951503709308,6.76953797828898,1.39279382898246,2.48194036768429,2.0112767751694,1.06966573245029,1.46940526569514
1.1707176530793,1.23942843529759,2.79744197755944,3.26436799566885,2.43285722089204,2.68411780044467,3.32767478628248,3.08991686531481
0.711817954298137,2.41406946173754,0.689462014428824,1.63646014833573,1.75425866895123,2.41757309177394,2.08193221360049,0.334631512534454
1.41986592436373,2.08937448188017,0.377838190330235,0.588614257830305,2.12677151103631,0.826652039118302,2.53566562990275,1.19134568252482
0.497423592570589,0.168891751467782,0.0807764837070827,0.470151290231888,1.94500494584894,2.6157228497209,0.189341306223716,0.654443406013285
1.37347495018863,1.38074054717554,2.82014772435991,0.940093535118005,1.92334413971235,2.71770724642722,0.578051789591375,0.346407232601622
1.03150084429627,0.762443596081595,5.63890591302255,1.4278094104517,4.3950421708374,1.20937837766937,4.17580418637818,0.940403537039917
0.590567349913923,0.112187623416497,3.70487512975958,1.96648297305637,0.505592836443197,2.28350541753693,0.940457008444651,1.38681089064941
0.674020992728205,0.463179720769196,2.02754807588575,0.988409491513948,1.48051951189245,1.93637507415099,1.06730760481076,2.60819669201923
0.734908548049041,0.00365794424682015,0.0291899361208524,1.15782996251371,0.387847164990385,0.667045649417042,0.142895021127166,0.549831020348585
0.524369112827225,1.84104182838716,0.00642412338107977,0.963290773005949,0.664101786849238,0.228936454745191,0.039300758762847,0.206690834157924
2.16198062259958,6.62253357358496,0.596046364216447,2.28064566031037,2.53234345164369,2.15108886447351,0.469186920598837,1.77775850817459
0.0342229412744405,0.305474320595152,0.078001803747785,0.519057091829877,0.134906707339064,0.196335522760574,0.075262276813066,0.00302938726429891
1.56778286233884,2.97697496761631,0.298825410537725,1.17493987436689,2.20783747559774,1.15568404730625,1.86934363220276,1.93813089780689
1.89292109160185,2.62993087941915,4.99274211983928,3.11947345399808,1.16812108517583,1.9514839625098,0.165080206933986,1.13120956386113
0.773285415116866,1.23554396456129,0.276298763650444,0.607324735327345,1.34895143660758,3.74925756028388,0.812183848464282,0.603860121529783
0.820577251932707,0.347060444906051,2.43202970917235,0.151816858827637,0.7810226983576,0.318761374834543,0.0139073222447224,0.0379261485636925
0.682339662909619,0.341334857661277,0.0840178431555173,2.42375283563852,2.09798131326489,0.436058151689698,0.463900850278632,0.162524468058229
0.546277426207644,1.20587318522774,1.18508690922058,1.16741337822704,3.87533112389168,1.44232377817517,1.07546533018435,0.411021474335965
1.88405446453535,0.387665896040996,2.19500310683759,2.05657330062025,0.814269038883668,2.19684000417821,0.785669765859863,0.625447868995604
2.27469992923471,0.307911907763987,1.59326239759692,1.89406644805386,0.565549720980696,0.563798349323394,1.6386119541753,1.81517220057365
1.40024454889853,2.16556242180969,2.18499669830014,4.61282611319839,2.14510862195998,1.59303432278497,4.13472014763242,0.80405079673481
1.8279688679172,1.97512422878865,0.205618329652288,3.78072254423764,0.962492385247137,1.19555751545107,0.76571353399965,4.11807624230233
0.106736046075252,0.0172176092103726,1.00648774144846,0.132955505044558,0.224585729825162,1.29271902673362,3.13011123890731,0.316397714771496
0.913038349772687,0.3248308881068,0.853365825444459,1.65330570494595,0.993074339179066,1.05552428865075,0.208336275900468,0.703584391583855
1.47806431196483,1.37884547402086,4.59297626637923,0.920709180319734,1.75375308218249,1.36047412239239,2.71178667701284,1.91922091418224
1.81691382581942,0.0572947763376035,0.0655679188952288,1.11961361863625,1.826782729594,0.623897236366286,0.416022348429846,1.92310295375292
1.45903525538124,2.01745854161422,0.0442903231110637,2.61253852313957,2.36958421009478,2.27729517713938,0.95334071283696,0.424205302219974
2.02228188650517,0.957749182928078,0.354602036528622,1.15120609563947,2.38026557706087,0.307747659059113,0.232426929537459,0.28853250795911
2.04339596043126,0.209602062512127,0.284794058017552,3.37500084618381,1.04205009435637,1.07737830032003,0.559715062842673,3.12483658332885
2.11136539417973,5.2180429219601,2.9258071164651,2.01320324160496,0.997065286899179,1.56828910423191,2.13414281971101,3.74981558060707
1.08185867362458,0.885599730390616,4.34402406657474,1.17403795843722,1.33583622509848,1.21025348441141,0.682638933438679,0.781784098856823
1.92698557190889,2.0719595702304,0.147685447521603,2.59669461511445,1.74047596872164,1.69412431630792,1.86292170654896,1.18908240966902
0.80802286892798,1.11017388139674,1.85572493892443,1.44105697593759,0.935867161448529,0.566477100566476,0.08336041680789,0.237296685352005
1.5204774781451,2.25818057369242,0.728256399819601,1.01148224753986,1.22478291170839,1.13289711225978,0.127519285394941,0.364158146061218
0.0584934117437204,1.57189463840086,0.269883478476169,0.78321005662638,0.479047135599807,1.87280466992159,1.44404334376354,1.50541120038624
1.16702367133433,1.14817186087472,1.20973691752845,1.50130438494099,2.78117181054855,0.853542953111288,0.563095137875636,1.4216592739731
0.966431902642657,1.51430896459452,2.47287763861279,2.8506521780541,4.67583618656424,0.488718310422505,0.970226654943844,1.39227518571802
1.24027815375386,0.572402047722067,1.09717250124165,1.85457114640195,2.9170471113741,2.16778793958474,2.70603268089178,0.701448692739661
1.28737432859929,0.0282797614860767,0.287368955753088,1.52663677666088,2.41739291823502,1.67640521962831,0.0358737653666649,1.50141134278006
0.52276128820572,0.207875109083283,4.29709814868059,1.52876085124361,0.65195131378303,1.67751161343868,0.407020737572541,0.550959977710015
0.28758140527233,0.223795009701661,0.00582670650502772,1.44412552130934,1.32550427188533,0.204081458153392,0.132997137533119,0.188653656373614
0.898198617026809,0.698319476655333,0.179366853443957,2.75221464396979,1.66435386053108,0.26253206475607,1.21688877598039,1.29290582454989
1.2449275829852,0.0826431527478362,0.794147705056304,0.260442953832866,0.187030247396132,1.04204757376381,3.66102091825623,0.460643473769096
0.985156658665567,0.354372392719575,1.3698453100537,1.51792604671231,2.02338210434546,2.09561728546371,1.35838078900065,2.36496076202625
1.70557706959542,0.393560652019807,0.0326027427213077,0.607341427045433,2.308898686025,0.890681130460731,2.30441472224662,2.13122716705208
0.271768270934713,1.11023042571103,0.241214523502148,0.885455050966371,0.205575702826296,0.15160896952591,1.26540344593976,0.320215064149274
0.820116229282914,0.171041652946288,0.657221337687959,0.602578425836843,2.52666097534423,0.752731603048612,0.711718955708753,0.379847454284908
3.50282021453876,0.251180631717105,0.649805438721333,3.17702896540624,1.40820651719873,1.12467801008919,2.8889662771938,0.932388845823977
2.18324213386695,0.025206341524666,8.86301255588569,0.929523301381748,1.74905425667675,0.966054663021568,0.810826641030047,0.74563328357581
2.21960105654717,1.76948608206415,1.09546118894088,1.38882278358897,1.91940441868547,0.470164750115422,1.79868195160663,1.02246330812138
0.844008322340589,1.00301955254158,0.511462014354787,0.656248278073724,2.19034897135339,1.35852967790237,1.32937409479709,1.24536158316332
0.645563932587111,2.12198696387642,0.159661074142886,3.34091828596905,1.13991640945066,0.869814549236724,0.314685322233536,2.20804712953642
1.1238783861756,0.0233787817686557,0.0731905332282874,1.49882480781648,0.59204166949578,0.772463337093233,0.668805851335113,0.170112716040092
1.00925924018325,0.186134694374276,0.0858840811724846,1.38397463943669,1.48502354991042,2.42933579219996,0.815272605410788,3.89509831574304
2.09591766525481,0.622182959202201,0.187260204016249,1.34562159184811,0.99842706468753,1.74740507467476,1.91564418782249,2.15818688922904
1.09488476480366,1.89862157547366,0.480963088864457,2.22504110472678,1.6778051431818,1.8039008818032,1.61311062414827,3.46618870457697
0.607033694122072,1.52446172371156,1.48439789855184,1.54575226017001,1.577779983005,0.332155361295314,0.469399852460674,0.985661539034153
1.72757670980086,6.22859061511437,5.0817533359852,0.292700798792068,0.71454572609703,1.42210322312442,0.752328091940773,1.94034921254593
